"run","species_no","sample_id","min_percentage","grams_required"
"92",5,"70",0.0249284,4011.49
"92",5,"71",0.0220617,4532.74
"92",5,"72",0.0124667,8021.39
"92",5,"73",0.0143,6993.01
"92",5,"74",0.0114333,8746.36
"92",5,"75",0.0207839,4811.41
"92",5,"76",0.01585,6309.15
"92",5,"77",0.0129833,7702.18
"92",5,"78",0.0223339,4477.49
"92",5,"79",0.0148167,6749.16
"92",5,"8",0.01265,7905.14
"92",5,"80",0.0241673,4137.83
"92",5,"81",0.0213006,4694.7
"92",5,"82",0.016,6250
"92",5,"83",0.0131333,7614.21
"92",5,"84",0.0224839,4447.62
"92",5,"85",0.0149667,6681.51
"92",5,"86",0.0243173,4112.31
"92",5,"87",0.0214506,4661.88
"92",5,"88",0.0165167,6054.49
"92",5,"89",0.0258673,3865.89
"92",5,"9",0.0144833,6904.49
"92",5,"90",0.0230006,4347.71
"92",5,"91",0.0248339,4026.75
"92",5,"92",0.00947778,10551
"92",5,"93",0.0113111,8840.86
"92",5,"94",0.00844444,11842.1
"92",5,"95",0.017795,5619.54
"92",5,"96",0.0128611,7775.38
"92",5,"97",0.00999444,10005.6
"92",5,"98",0.019345,5169.28
"92",5,"99",0.0118278,8454.67
"92",6,"1",0.0109676,9117.77
"92",6,"10",0.0152037,6577.34
"92",6,"100",0.0217783,4591.73
"92",6,"101",0.0149722,6679.04
"92",6,"102",0.0227644,4392.83
"92",6,"103",0.0203755,4907.86
"92",6,"104",0.0219033,4565.53
"92",6,"105",0.0231949,4311.29
"92",6,"106",0.0119259,8385.09
"92",6,"107",0.00953704,10485.4
"92",6,"108",0.0173292,5770.61
"92",6,"109",0.0110648,9037.66
"92",6,"11",0.0128148,7803.47
"92",6,"110",0.018857,5303.08
"92",6,"111",0.0164681,6072.35
"92",6,"112",0.0123565,8092.92
"92",6,"113",0.0201486,4963.11
"92",6,"114",0.0177598,5630.71
"92",6,"115",0.0192875,5184.7
"92",6,"116",0.0124815,8011.87
"92",6,"117",0.0202736,4932.51
"92",6,"118",0.0178848,5591.35
"92",6,"119",0.0194125,5151.31
"92",6,"12",0.020607,4852.73
"92",6,"120",0.0207042,4829.94
"92",6,"121",0.0118472,8440.8
"92",6,"122",0.0196394,5091.81
"92",6,"123",0.0172505,5796.93
"92",6,"124",0.0187783,5325.3
"92",6,"125",0.0200699,4982.58
"92",6,"126",0.0201949,4951.74
"92",6,"127",0.0120787,8279.03
"92",6,"128",0.0136065,7349.44
"92",6,"129",0.0112176,8914.57
"92",6,"13",0.0143426,6972.24
"92",6,"130",0.0190098,5260.46
"92",6,"131",0.0148981,6712.24
"92",6,"132",0.0125093,7994.08
"92",6,"133",0.0203014,4925.76
"92",6,"134",0.014037,7124.01
"92",6,"135",0.0218292,4581.02
"92",6,"136",0.0194403,5143.95
"92",6,"137",0.0150231,6656.39
"92",6,"138",0.0126343,7914.99
"92",6,"139",0.0204264,4895.62
"92",6,"14",0.0221348,4517.78
"92",6,"140",0.014162,7061.13
"92",6,"141",0.0219542,4554.94
"92",6,"142",0.0195653,5111.09
"92",6,"143",0.0154537,6470.94
"92",6,"144",0.0232459,4301.84
"92",6,"145",0.020857,4794.56
"92",6,"146",0.0223848,4467.33
"92",6,"147",0.0143889,6949.81
"92",6,"148",0.012,8333.33
"92",6,"149",0.0197922,5052.5
"92",6,"15",0.0197459,5064.35
"92",6,"150",0.0135278,7392.2
"92",6,"151",0.0213199,4690.44
"92",6,"152",0.0189311,5282.33
"92",6,"153",0.0148194,6747.89
"92",6,"154",0.0226116,4422.51
"92",6,"155",0.0202227,4944.93
"92",6,"156",0.0217505,4597.6
"92",6,"157",0.0149444,6691.45
"92",6,"158",0.0227366,4398.19
"92",6,"159",0.0203477,4914.56
"92",6,"16",0.01175,8510.64
"92",6,"160",0.0218755,4571.32
"92",6,"161",0.0231672,4316.45
"92",6,"162",0.0118981,8404.67
"92",6,"163",0.00950926,10516.1
"92",6,"164",0.0173014,5779.87
"92",6,"165",0.011037,9060.4
"92",6,"166",0.0188292,5310.9
"92",6,"167",0.0164403,6082.61
"92",6,"168",0.0123287,8111.15
"92",6,"169",0.0201209,4969.96
"92",6,"17",0.0132778,7531.38
"92",6,"170",0.017732,5639.53
"92",6,"171",0.0192598,5192.17
"92",6,"172",0.0124537,8029.74
"92",6,"173",0.0202459,4939.28
"92",6,"174",0.017857,5600.05
"92",6,"175",0.0193848,5158.69
"92",6,"176",0.0206764,4836.43
"92",6,"177",0.0118194,8460.63
"92",6,"178",0.0196116,5099.02
"92",6,"179",0.0172227,5806.28
"92",6,"18",0.0108889,9183.67
"92",6,"180",0.0187505,5333.19
"92",6,"181",0.0200422,4989.48
"92",6,"182",0.0201672,4958.56
"92",6,"183",0.0147454,6781.79
"92",6,"184",0.0123565,8092.92
"92",6,"185",0.0201486,4963.11
"92",6,"186",0.0138843,7202.4
"92",6,"187",0.0216764,4613.31
"92",6,"188",0.0192875,5184.7
"92",6,"189",0.0151759,6589.38
"92",6,"19",0.0186811,5353.02
"92",6,"190",0.0229681,4353.87
"92",6,"191",0.0205792,4859.28
"92",6,"192",0.022107,4523.46
"92",6,"193",0.0153009,6535.55
"92",6,"194",0.0230931,4330.3
"92",6,"195",0.0207042,4829.94
"92",6,"196",0.022232,4498.03
"92",6,"197",0.0235236,4251.04
"92",6,"198",0.0146667,6818.18
"92",6,"199",0.0224588,4452.59
"92",6,"2",0.0122593,8157.1
"92",6,"20",0.0145694,6863.68
"92",6,"200",0.0200699,4982.58
"92",6,"201",0.0215977,4630.12
"92",6,"202",0.0228894,4368.84
"92",6,"203",0.0230144,4345.11
"92",6,"204",0.0121759,8212.93
"92",6,"205",0.0199681,5007.99
"92",6,"206",0.0175792,5688.54
"92",6,"207",0.019107,5233.69
"92",6,"208",0.0203986,4902.29
"92",6,"209",0.0205236,4872.43
"92",6,"21",0.0121806,8209.81
"92",6,"210",0.0198894,5027.81
"92",6,"22",0.0199727,5006.83
"92",6,"23",0.0137083,7294.83
"92",6,"24",0.0215005,4651.06
"92",6,"25",0.0191116,5232.42
"92",6,"26",0.0146944,6805.29
"92",6,"27",0.0123056,8126.41
"92",6,"28",0.0200977,4975.69
"92",6,"29",0.0138333,7228.92
"92",6,"3",0.013787,7253.19
"92",6,"30",0.0216255,4624.17
"92",6,"31",0.0192366,5198.42
"92",6,"32",0.015125,6611.57
"92",6,"33",0.0229172,4363.54
"92",6,"34",0.0205283,4871.33
"92",6,"35",0.0220561,4533.9
"92",6,"36",0.00925926,10800
"92",6,"37",0.010787,9270.39
"92",6,"38",0.00839815,11907.4
"92",6,"39",0.0161903,6176.53
"92",6,"4",0.0113981,8773.35
"92",6,"40",0.0120787,8279.03
"92",6,"41",0.00968981,10320.1
"92",6,"42",0.017482,5720.18
"92",6,"43",0.0112176,8914.57
"92",6,"44",0.0190098,5260.46
"92",6,"45",0.0166209,6016.53
"92",6,"46",0.0122037,8194.23
"92",6,"47",0.00981481,10188.7
"92",6,"48",0.017607,5679.57
"92",6,"49",0.0113426,8816.33
"92",6,"5",0.0191903,5210.96
"92",6,"50",0.0191348,5226.09
"92",6,"51",0.0167459,5971.62
"92",6,"52",0.0126343,7914.99
"92",6,"53",0.0204264,4895.62
"92",6,"54",0.0180375,5544
"92",6,"55",0.0195653,5111.09
"92",6,"56",0.0115694,8643.46
"92",6,"57",0.00918056,10892.6
"92",6,"58",0.0169727,5891.81
"92",6,"59",0.0107083,9338.52
"92",6,"6",0.0123843,8074.77
"92",6,"60",0.0185005,5405.26
"92",6,"61",0.0161116,6206.71
"92",6,"62",0.012,8333.33
"92",6,"63",0.0197922,5052.5
"92",6,"64",0.0174033,5746.05
"92",6,"65",0.0189311,5282.33
"92",6,"66",0.012125,8247.42
"92",6,"67",0.0199172,5020.8
"92",6,"68",0.0175283,5705.07
"92",6,"69",0.0190561,5247.68
"92",6,"7",0.013912,7188.02
"92",6,"70",0.0203477,4914.56
"92",6,"71",0.0121065,8260.04
"92",6,"72",0.0136343,7334.47
"92",6,"73",0.0112454,8892.55
"92",6,"74",0.0190375,5252.78
"92",6,"75",0.0149259,6699.75
"92",6,"76",0.012537,7976.37
"92",6,"77",0.0203292,4919.03
"92",6,"78",0.0140648,7109.94
"92",6,"79",0.021857,4575.2
"92",6,"8",0.0115231,8678.18
"92",6,"80",0.0194681,5136.61
"92",6,"81",0.0150509,6644.11
"92",6,"82",0.012662,7897.62
"92",6,"83",0.0204542,4888.97
"92",6,"84",0.0141898,7047.31
"92",6,"85",0.021982,4549.18
"92",6,"86",0.0195931,5103.84
"92",6,"87",0.0154815,6459.33
"92",6,"88",0.0232736,4296.71
"92",6,"89",0.0208848,4788.18
"92",6,"9",0.0193153,5177.24
"92",6,"90",0.0224125,4461.79
"92",6,"91",0.0144167,6936.42
"92",6,"92",0.0120278,8314.09
"92",6,"93",0.0198199,5045.42
"92",6,"94",0.0135556,7377.05
"92",6,"95",0.0213477,4684.34
"92",6,"96",0.0189588,5274.59
"92",6,"97",0.0148472,6735.27
"92",6,"98",0.0226394,4417.08
"92",6,"99",0.0202505,4938.15
"92",7,"1",0.0115437,8662.77
"92",7,"10",0.0178536,5601.11
"92",7,"100",0.0137381,7279.03
"92",7,"101",0.0204171,4897.86
"92",7,"102",0.0183695,5443.81
"92",7,"103",0.019679,5081.56
"92",7,"104",0.0207861,4810.9
"92",7,"105",0.0208933,4786.23
"92",7,"106",0.0116032,8618.33
"92",7,"107",0.0182822,5469.81
"92",7,"108",0.0162346,6159.7
"92",7,"109",0.0175441,5699.93
"92",7,"11",0.0140675,7108.6
"92",7,"110",0.0186512,5361.58
"92",7,"111",0.0187584,5330.96
"92",7,"112",0.0182147,5490.07
"92",7,"113",0.0140437,7120.66
"92",7,"114",0.0207226,4825.64
"92",7,"115",0.018675,5354.74
"92",7,"116",0.0199846,5003.86
"92",7,"117",0.0210917,4741.2
"92",7,"118",0.0211988,4717.24
"92",7,"119",0.0206552,4841.4
"92",7,"12",0.0120198,8319.58
"92",7,"120",0.0185203,5399.49
"92",7,"13",0.0186988,5347.93
"92",7,"14",0.0133294,7502.23
"92",7,"15",0.0200084,4997.91
"92",7,"16",0.0179607,5567.7
"92",7,"17",0.0144365,6926.88
"92",7,"18",0.0211155,4735.86
"92",7,"19",0.0190679,5244.42
"92",7,"2",0.0128532,7780.18
"92",7,"20",0.0203774,4907.4
"92",7,"21",0.0135238,7394.37
"92",7,"22",0.0114762,8713.69
"92",7,"23",0.0181552,5508.07
"92",7,"24",0.0127857,7821.23
"92",7,"25",0.0194647,5137.5
"92",7,"26",0.0174171,5741.49
"92",7,"27",0.0138929,7197.94
"92",7,"28",0.0205719,4861.01
"92",7,"29",0.0185242,5398.33
"92",7,"3",0.0108056,9254.5
"92",7,"30",0.0198338,5041.91
"92",7,"31",0.014,7142.86
"92",7,"32",0.020679,4835.82
"92",7,"33",0.0186314,5367.29
"92",7,"34",0.0199409,5014.82
"92",7,"35",0.021048,4751.04
"92",7,"36",0.0113889,8780.49
"92",7,"37",0.00934127,10705.2
"92",7,"38",0.0160203,6242.09
"92",7,"39",0.0106508,9388.97
"92",7,"4",0.0174846,5719.33
"92",7,"40",0.0173298,5770.41
"92",7,"41",0.0152822,6543.57
"92",7,"42",0.0117579,8504.89
"92",7,"43",0.0184369,5423.9
"92",7,"44",0.0163893,6101.54
"92",7,"45",0.0176988,5650.09
"92",7,"46",0.0118651,8428.09
"92",7,"47",0.0185441,5392.56
"92",7,"48",0.0164965,6061.91
"92",7,"49",0.017806,5616.09
"92",7,"5",0.0139603,7163.16
"92",7,"50",0.0189131,5287.33
"92",7,"51",0.0113214,8832.81
"92",7,"52",0.0180004,5555.42
"92",7,"53",0.0159528,6268.49
"92",7,"54",0.0172623,5792.96
"92",7,"55",0.0183695,5443.81
"92",7,"56",0.0184766,5412.25
"92",7,"57",0.0138294,7230.99
"92",7,"58",0.0117817,8487.71
"92",7,"59",0.0184607,5416.9
"92",7,"6",0.0119127,8394.4
"92",7,"60",0.0130913,7638.68
"92",7,"61",0.0197703,5058.1
"92",7,"62",0.0177226,5642.5
"92",7,"63",0.0141984,7043.04
"92",7,"64",0.0208774,4789.87
"92",7,"65",0.0188298,5310.73
"92",7,"66",0.0201393,4965.41
"92",7,"67",0.0143056,6990.29
"92",7,"68",0.0209846,4765.41
"92",7,"69",0.0189369,5280.69
"92",7,"7",0.0185917,5378.75
"92",7,"70",0.0202465,4939.14
"92",7,"71",0.0213536,4683.05
"92",7,"72",0.0137619,7266.44
"92",7,"73",0.0204409,4892.15
"92",7,"74",0.0183933,5436.77
"92",7,"75",0.0197028,5075.42
"92",7,"76",0.0208099,4805.39
"92",7,"77",0.0209171,4780.78
"92",7,"78",0.011627,8600.68
"92",7,"79",0.018306,5462.7
"92",7,"8",0.0132222,7563.03
"92",7,"80",0.0162584,6150.68
"92",7,"81",0.0175679,5692.2
"92",7,"82",0.018675,5354.74
"92",7,"83",0.0187822,5324.2
"92",7,"84",0.0182385,5482.9
"92",7,"85",0.0138056,7243.46
"92",7,"86",0.0117579,8504.89
"92",7,"87",0.0184369,5423.9
"92",7,"88",0.0130675,7652.6
"92",7,"89",0.0197465,5064.2
"92",7,"9",0.0199012,5024.82
"92",7,"90",0.0176988,5650.09
"92",7,"91",0.0141746,7054.87
"92",7,"92",0.0208536,4795.34
"92",7,"93",0.018806,5317.46
"92",7,"94",0.0201155,4971.29
"92",7,"95",0.0142817,7001.94
"92",7,"96",0.0209607,4770.82
"92",7,"97",0.0189131,5287.33
"92",7,"98",0.0202226,4944.95
"92",7,"99",0.0213298,4688.28
"92",8,"1",0.0131215,7621.06
"92",8,"10",0.0186427,5364.02
"92",8,"11",0.0135382,7386.51
"92",8,"12",0.0193823,5159.34
"92",8,"13",0.0175906,5684.84
"92",8,"14",0.0187365,5337.18
"92",8,"15",0.0197052,5074.79
"92",8,"16",0.0130625,7655.5
"92",8,"17",0.0189066,5289.15
"92",8,"18",0.017115,5842.84
"92",8,"19",0.0182608,5476.21
"92",8,"2",0.0113299,8826.23
"92",8,"20",0.0192295,5200.33
"92",8,"21",0.0193233,5175.1
"92",8,"22",0.0111944,8933
"92",8,"23",0.0170386,5869.04
"92",8,"24",0.0152469,6558.71
"92",8,"25",0.0163927,6100.26
"92",8,"26",0.0173615,5759.88
"92",8,"27",0.0174552,5728.94
"92",8,"28",0.0169795,5889.44
"92",8,"29",0.0133299,7501.95
"92",8,"3",0.017174,5822.76
"92",8,"30",0.019174,5215.4
"92",8,"31",0.0173823,5752.97
"92",8,"32",0.0185281,5397.19
"92",8,"33",0.0194969,5129.02
"92",8,"34",0.0195906,5104.48
"92",8,"35",0.019115,5231.51
"92",8,"36",0.0172469,5798.14
"92",8,"37",0.013309,7513.7
"92",8,"38",0.0191531,5221.07
"92",8,"39",0.0173615,5759.88
"92",8,"4",0.0124757,8015.59
"92",8,"40",0.0185073,5403.27
"92",8,"41",0.0194761,5134.51
"92",8,"42",0.0195698,5109.91
"92",8,"43",0.0190941,5237.21
"92",8,"44",0.0172261,5805.16
"92",8,"45",0.0193615,5164.89
"92",8,"5",0.0183198,5458.57
"92",8,"6",0.0165281,6050.28
"92",8,"7",0.0134444,7438.02
"92",8,"8",0.0192886,5184.42
"92",8,"9",0.0174969,5715.3
"92",9,"1",0.0127562,7839.34
"92",9,"10",0.0181176,5519.49
"92",9,"2",0.0179509,5570.74
"92",9,"3",0.0163584,6113.08
"92",9,"4",0.0173769,5754.78
"92",9,"5",0.018238,5483.06
"92",9,"6",0.0183213,5458.12
"92",9,"7",0.0178985,5587.07
"92",9,"8",0.016238,6158.4
"92",9,"9",0.0181361,5513.85
"92",10,"1",0.0171392,5834.58
"93",1,"1",0.02525,3960.4
"93",1,"10",0.00666667,15000
"93",1,"2",0.00833333,12000
"93",1,"3",0.0565863,1767.21
"93",1,"4",0.015,6666.67
"93",1,"5",0.0103056,9703.5
"93",1,"6",0.0241667,4137.93
"93",1,"7",0.00816667,12244.9
"93",1,"8",0.00983333,10169.5
"93",1,"9",0.00611111,16363.6
"93",2,"1",0.0167917,5955.33
"93",2,"10",0.0324598,3080.73
"93",2,"11",0.0116667,8571.43
"93",2,"12",0.00931944,10730.3
"93",2,"13",0.01625,6153.85
"93",2,"14",0.00825,12121.2
"93",2,"15",0.00908333,11009.2
"93",2,"16",0.00741667,13483.1
"93",2,"17",0.00779167,12834.2
"93",2,"18",0.0357932,2793.83
"93",2,"19",0.0334459,2989.9
"93",2,"2",0.0409182,2443.9
"93",2,"20",0.0403765,2476.69
"93",2,"21",0.0323765,3088.66
"93",2,"22",0.0332098,3011.16
"93",2,"23",0.0315432,3170.26
"93",2,"24",0.0319182,3133.01
"93",2,"25",0.0126528,7903.4
"93",2,"26",0.0195833,5106.38
"93",2,"27",0.0115833,8633.09
"93",2,"28",0.0124167,8053.69
"93",2,"29",0.01075,9302.33
"93",2,"3",0.020125,4968.94
"93",2,"30",0.011125,8988.76
"93",2,"31",0.0172361,5801.77
"93",2,"32",0.00923611,10827.1
"93",2,"33",0.0100694,9931.03
"93",2,"34",0.00840278,11900.8
"93",2,"35",0.0087037,11489.4
"93",2,"36",0.0161667,6185.57
"93",2,"37",0.017,5882.35
"93",2,"38",0.0153333,6521.74
"93",2,"39",0.0157083,6366.05
"93",2,"4",0.0177778,5625
"93",2,"40",0.009,11111.1
"93",2,"41",0.00733333,13636.4
"93",2,"42",0.00770833,12973
"93",2,"43",0.00805556,12413.8
"93",2,"44",0.00833333,12000
"93",2,"45",0.00638889,15652.2
"93",2,"5",0.0247083,4047.22
"93",2,"6",0.0167083,5985.04
"93",2,"7",0.0175417,5700.71
"93",2,"8",0.015875,6299.21
"93",2,"9",0.01625,6153.85
"93",3,"1",0.0300565,3327.06
"93",3,"10",0.030714,3255.85
"93",3,"100",0.00958333,10434.8
"93",3,"101",0.014213,7035.83
"93",3,"102",0.0147685,6771.16
"93",3,"103",0.0136574,7322.03
"93",3,"104",0.0139074,7190.41
"93",3,"105",0.00943519,10598.6
"93",3,"106",0.00832407,12013.3
"93",3,"107",0.00857407,11663.1
"93",3,"108",0.00887963,11261.7
"93",3,"109",0.00912963,10953.3
"93",3,"11",0.0353343,2830.11
"93",3,"110",0.00783951,12755.9
"93",3,"111",0.0140556,7114.62
"93",3,"112",0.0129444,7725.32
"93",3,"113",0.0131944,7578.95
"93",3,"114",0.0135,7407.41
"93",3,"115",0.01375,7272.73
"93",3,"116",0.0126389,7912.09
"93",3,"117",0.00816667,12244.9
"93",3,"118",0.00841667,11881.2
"93",3,"119",0.00730556,13688.2
"93",3,"12",0.030001,3333.22
"93",3,"120",0.00759259,13170.7
"93",3,"13",0.0305565,3272.62
"93",3,"14",0.0294454,3396.11
"93",3,"15",0.0296954,3367.52
"93",3,"16",0.0168519,5934.07
"93",3,"17",0.0214722,4657.18
"93",3,"18",0.0161389,6196.21
"93",3,"19",0.0166944,5990.02
"93",3,"2",0.0161944,6174.96
"93",3,"20",0.0155833,6417.11
"93",3,"21",0.0158333,6315.79
"93",3,"22",0.0199074,5023.26
"93",3,"23",0.0145741,6861.5
"93",3,"24",0.0151296,6609.55
"93",3,"25",0.0140185,7133.42
"93",3,"26",0.0142685,7008.44
"93",3,"27",0.0191944,5209.84
"93",3,"28",0.01975,5063.29
"93",3,"29",0.0186389,5365.13
"93",3,"3",0.0146296,6835.44
"93",3,"30",0.0188889,5294.12
"93",3,"31",0.0144167,6936.42
"93",3,"32",0.0133056,7515.66
"93",3,"33",0.0135556,7377.05
"93",3,"34",0.0138611,7214.43
"93",3,"35",0.0141111,7086.61
"93",3,"36",0.013,7692.31
"93",3,"37",0.0266399,3753.77
"93",3,"38",0.0250751,3988.03
"93",3,"39",0.0296954,3367.52
"93",3,"4",0.01925,5194.81
"93",3,"40",0.0243621,4104.74
"93",3,"41",0.0249177,4013.22
"93",3,"42",0.0238065,4200.53
"93",3,"43",0.0240565,4156.87
"93",3,"44",0.011213,8918.25
"93",3,"45",0.0158333,6315.79
"93",3,"46",0.0105,9523.81
"93",3,"47",0.0110556,9045.23
"93",3,"48",0.00994444,10055.9
"93",3,"49",0.0101944,9809.26
"93",3,"5",0.0139167,7185.63
"93",3,"50",0.0142685,7008.44
"93",3,"51",0.00893519,11191.7
"93",3,"52",0.00949074,10536.6
"93",3,"53",0.00837963,11933.7
"93",3,"54",0.00862963,11588
"93",3,"55",0.0135556,7377.05
"93",3,"56",0.0141111,7086.61
"93",3,"57",0.013,7692.31
"93",3,"58",0.01325,7547.17
"93",3,"59",0.00877778,11392.4
"93",3,"6",0.0144722,6909.79
"93",3,"60",0.00766667,13043.5
"93",3,"61",0.00791667,12631.6
"93",3,"62",0.00822222,12162.2
"93",3,"63",0.00847222,11803.3
"93",3,"64",0.00736111,13584.9
"93",3,"65",0.0272973,3663.37
"93",3,"66",0.0319177,3133.06
"93",3,"67",0.0265843,3761.62
"93",3,"68",0.0271399,3684.61
"93",3,"69",0.0260288,3841.9
"93",3,"7",0.0133611,7484.41
"93",3,"70",0.0262788,3805.35
"93",3,"71",0.0303528,3294.58
"93",3,"72",0.0250195,3996.88
"93",3,"73",0.0255751,3910.06
"93",3,"74",0.024464,4087.65
"93",3,"75",0.024714,4046.3
"93",3,"76",0.0296399,3373.83
"93",3,"77",0.0301954,3311.76
"93",3,"78",0.0290843,3438.28
"93",3,"79",0.0293343,3408.98
"93",3,"8",0.0136111,7346.94
"93",3,"80",0.0248621,4022.19
"93",3,"81",0.023751,4210.35
"93",3,"82",0.024001,4166.49
"93",3,"83",0.0243065,4114.12
"93",3,"84",0.0245565,4072.23
"93",3,"85",0.0234454,4265.22
"93",3,"86",0.0164907,6064.01
"93",3,"87",0.0111574,8962.66
"93",3,"88",0.011713,8537.55
"93",3,"89",0.0106019,9432.31
"93",3,"9",0.0322788,3098.01
"93",3,"90",0.0108519,9215.02
"93",3,"91",0.0157778,6338.03
"93",3,"92",0.0163333,6122.45
"93",3,"93",0.0152222,6569.34
"93",3,"94",0.0154722,6463.2
"93",3,"95",0.011,9090.91
"93",3,"96",0.00988889,10112.4
"93",3,"97",0.0101389,9863.01
"93",3,"98",0.0104444,9574.47
"93",3,"99",0.0106944,9350.65
"93",4,"1",0.0262924,3803.38
"93",4,"10",0.0141875,7048.46
"93",4,"100",0.0207299,4823.95
"93",4,"101",0.0198966,5025.99
"93",4,"102",0.0200841,4979.07
"93",4,"103",0.0203132,4922.9
"93",4,"104",0.0205007,4877.87
"93",4,"105",0.0196674,5084.55
"93",4,"106",0.0144514,6919.75
"93",4,"107",0.0104514,9568.11
"93",4,"108",0.0108681,9201.28
"93",4,"109",0.0100347,9965.4
"93",4,"11",0.0146042,6847.36
"93",4,"110",0.0102222,9782.61
"93",4,"111",0.0139167,7185.63
"93",4,"112",0.0143333,6976.74
"93",4,"113",0.0135,7407.41
"93",4,"114",0.0136875,7305.94
"93",4,"115",0.0103333,9677.42
"93",4,"116",0.0095,10526.3
"93",4,"117",0.0096875,10322.6
"93",4,"118",0.00991667,10084
"93",4,"119",0.0101042,9896.91
"93",4,"12",0.0137708,7261.72
"93",4,"120",0.00927083,10786.5
"93",4,"121",0.0127431,7847.41
"93",4,"122",0.0131597,7598.94
"93",4,"123",0.0123264,8112.68
"93",4,"124",0.0125139,7991.12
"93",4,"125",0.00915972,10917.4
"93",4,"126",0.00832639,12010
"93",4,"127",0.00851389,11745.5
"93",4,"128",0.00874306,11437.6
"93",4,"129",0.00893056,11197.5
"93",4,"13",0.0139583,7164.18
"93",4,"130",0.00809722,12349.9
"93",4,"131",0.012625,7920.79
"93",4,"132",0.0117917,8480.57
"93",4,"133",0.0119792,8347.83
"93",4,"134",0.0122083,8191.13
"93",4,"135",0.0123958,8067.23
"93",4,"136",0.0115625,8648.65
"93",4,"137",0.00820833,12182.7
"93",4,"138",0.00839583,11910.7
"93",4,"139",0.0075625,13223.1
"93",4,"14",0.0170139,5877.55
"93",4,"140",0.00797917,12532.6
"93",4,"141",0.0265146,3771.5
"93",4,"142",0.0225146,4441.56
"93",4,"143",0.0229313,4360.85
"93",4,"144",0.022098,4525.3
"93",4,"145",0.0222855,4487.23
"93",4,"146",0.0259799,3849.13
"93",4,"147",0.0263966,3788.37
"93",4,"148",0.0255632,3911.87
"93",4,"149",0.0257507,3883.38
"93",4,"15",0.0130139,7684.1
"93",4,"150",0.0223966,4464.97
"93",4,"151",0.0215632,4637.52
"93",4,"152",0.0217507,4597.54
"93",4,"153",0.0219799,4549.61
"93",4,"154",0.0221674,4511.13
"93",4,"155",0.0213341,4687.34
"93",4,"156",0.0248063,4031.23
"93",4,"157",0.025223,3964.64
"93",4,"158",0.0243896,4100.1
"93",4,"159",0.0245771,4068.82
"93",4,"16",0.0134306,7445.71
"93",4,"160",0.021223,4711.88
"93",4,"161",0.0203896,4904.45
"93",4,"162",0.0205771,4859.76
"93",4,"163",0.0208063,4806.24
"93",4,"164",0.0209938,4763.31
"93",4,"165",0.0201605,4960.2
"93",4,"166",0.0246882,4050.51
"93",4,"167",0.0238549,4192.01
"93",4,"168",0.0240424,4159.32
"93",4,"169",0.0242716,4120.05
"93",4,"17",0.0125972,7938.26
"93",4,"170",0.0244591,4088.46
"93",4,"171",0.0236257,4232.67
"93",4,"172",0.0202716,4933.02
"93",4,"173",0.0204591,4887.81
"93",4,"174",0.0196257,5095.35
"93",4,"175",0.0200424,4989.42
"93",4,"176",0.0144097,6939.76
"93",4,"177",0.0148264,6744.73
"93",4,"178",0.0139931,7146.4
"93",4,"179",0.0141806,7051.91
"93",4,"18",0.0127847,7821.84
"93",4,"180",0.0108264,9236.69
"93",4,"181",0.00999306,10006.9
"93",4,"182",0.0101806,9822.65
"93",4,"183",0.0104097,9606.4
"93",4,"184",0.0105972,9436.44
"93",4,"185",0.00976389,10241.8
"93",4,"186",0.0142917,6997.08
"93",4,"187",0.0134583,7430.34
"93",4,"188",0.0136458,7328.24
"93",4,"189",0.013875,7207.21
"93",4,"19",0.0164792,6068.27
"93",4,"190",0.0140625,7111.11
"93",4,"191",0.0132292,7559.06
"93",4,"192",0.009875,10126.6
"93",4,"193",0.0100625,9937.89
"93",4,"194",0.00922917,10835.2
"93",4,"195",0.00964583,10367.2
"93",4,"196",0.0131181,7623.08
"93",4,"197",0.0122847,8140.19
"93",4,"198",0.0124722,8017.82
"93",4,"199",0.0127014,7873.15
"93",4,"2",0.0251188,3981.08
"93",4,"20",0.0168958,5918.62
"93",4,"200",0.0128889,7758.62
"93",4,"201",0.0120556,8294.93
"93",4,"202",0.00870139,11492.4
"93",4,"203",0.00888889,11250
"93",4,"204",0.00805556,12413.8
"93",4,"205",0.00837963,11933.7
"93",4,"206",0.0121667,8219.18
"93",4,"207",0.0123542,8094.44
"93",4,"208",0.0115208,8679.93
"93",4,"209",0.0119375,8376.96
"93",4,"21",0.0160625,6225.68
"93",4,"210",0.0079375,12598.4
"93",4,"22",0.01625,6153.85
"93",4,"23",0.0128958,7754.44
"93",4,"24",0.0120625,8290.16
"93",4,"25",0.01225,8163.27
"93",4,"26",0.0124792,8013.36
"93",4,"27",0.0126667,7894.74
"93",4,"28",0.0118333,8450.7
"93",4,"29",0.0267855,3733.37
"93",4,"3",0.0285841,3498.45
"93",4,"30",0.0302507,3305.7
"93",4,"31",0.0262507,3809.42
"93",4,"32",0.0266674,3749.9
"93",4,"33",0.0258341,3870.86
"93",4,"34",0.0260216,3842.96
"93",4,"35",0.0290771,3439.13
"93",4,"36",0.0250771,3987.7
"93",4,"37",0.0254938,3922.52
"93",4,"38",0.0246605,4055.07
"93",4,"39",0.024848,4024.47
"93",4,"4",0.0245841,4067.67
"93",4,"40",0.0285424,3503.56
"93",4,"41",0.0289591,3453.15
"93",4,"42",0.0281257,3555.46
"93",4,"43",0.0283132,3531.92
